0,0.0
1,9634.768
2,0.0
3,0.0
4,14722.302
5,0.0
6,9814.868
7,9814.868
8,9814.868
9,6423.178666666667
10,0.0
11,9814.868
12,9814.868
13,0.0
14,0.0
15,6423.178666666667
16,9814.868
17,9814.868
18,9814.868
19,0.0
20,9814.868
21,9814.868
22,9814.868
23,9814.868
24,6423.178666666667
25,6423.178666666667
26,0.0
27,6423.178666666667
28,9814.868
29,9814.868
30,9814.868
31,0.0
32,0.0
33,9814.868
34,9814.868
35,6423.178666666667
36,9814.868
37,6423.178666666667
38,9814.868
39,0.0
40,9814.868
41,9814.868
42,9814.868
43,0.0
44,6423.178666666667
45,9814.868
46,9814.868
47,9814.868
48,9814.868
49,0.0
50,9814.868
51,9814.868
52,9814.868
53,0.0
54,9814.868
55,9814.868
56,6423.178666666667
57,0.0
58,9814.868
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,9814.868
66,9814.868
67,0.0
68,0.0
69,0.0
70,6423.178666666667
71,9814.868
72,9814.868
73,9814.868
74,9814.868
75,9814.868
76,9814.868
77,9814.868
78,0.0
79,9814.868
80,0.0
81,9814.868
82,0.0
83,9814.868
84,9814.868
85,0.0
86,6423.178666666667
87,0.0
88,6423.178666666667
89,0.0
90,6423.178666666667
91,9814.868
92,9814.868
93,9814.868
94,9814.868
95,9814.868
96,9814.868
97,9814.868
98,9814.868
99,0.0
100,9814.868
101,6423.178666666667
102,0.0
103,9814.868
104,9814.868
105,0.0
106,9814.868
107,9814.868
108,9814.868
109,9814.868
110,9814.868
111,6423.178666666667
112,9814.868
113,6423.178666666667
114,6423.178666666667
115,9814.868
116,6423.178666666667
117,6423.178666666667
118,6423.178666666667
119,0.0
120,9814.868
121,6423.178666666667
122,9814.868
123,6423.178666666667
124,6423.178666666667
125,0.0
126,0.0
127,9814.868
128,9814.868
129,9814.868
130,0.0
131,0.0
132,9814.868
133,9814.868
134,6423.178666666667
135,9814.868
136,6423.178666666667
137,0.0
138,0.0
139,9814.868
140,9814.868
141,6423.178666666667
142,9814.868
143,9814.868
144,9814.868
145,9814.868
146,6423.178666666667
147,6423.178666666667
148,0.0
149,0.0
150,0.0
151,6423.178666666667
152,9814.868
153,9814.868
154,0.0
155,6423.178666666667
156,9814.868
157,0.0
158,9814.868
159,0.0
160,9814.868
161,0.0
162,6423.178666666667
163,6423.178666666667
164,9814.868
165,0.0
166,0.0
167,9814.868
168,9814.868
169,6423.178666666667
170,0.0
171,6423.178666666667
172,6423.178666666667
173,9814.868
174,6423.178666666667
175,9814.868
176,9814.868
177,6423.178666666667
178,6423.178666666667
179,9814.868
180,9814.868
181,6423.178666666667
182,0.0
183,9814.868
184,9814.868
185,9814.868
186,0.0
187,6423.178666666667
188,0.0
189,6423.178666666667
190,9814.868
191,9814.868
192,0.0
193,0.0
194,6423.178666666667
195,9814.868
196,9814.868
197,0.0
198,6423.178666666667
199,0.0
200,6423.178666666667
