0,0
1,13
2,10
3,11
4,9
5,12
6,15
7,10
8,9
9,11
10,9
11,12
12,11
13,7
14,8
15,8
16,12
17,8
18,14
19,11
20,11
21,12
22,7
23,10
24,8
25,6
26,14
27,9
28,7
29,8
30,9
31,9
32,11
33,8
34,12
35,11
36,9
37,10
38,3
39,11
40,11
41,11
42,8
43,10
44,11
45,6
46,11
47,12
48,16
49,12
50,10
51,9
52,9
53,12
54,16
55,12
56,10
57,10
58,7
59,7
60,9
61,14
62,7
63,10
64,6
65,12
66,9
67,8
68,11
69,8
70,10
71,8
72,11
73,11
74,8
75,12
76,10
77,9
78,9
79,6
80,10
81,9
82,9
83,11
84,7
85,8
86,7
87,9
88,9
89,12
90,8
91,9
92,11
93,12
94,12
95,9
96,8
97,7
98,12
99,8
100,9
101,12
102,7
103,7
104,12
105,11
106,8
107,9
108,9
109,8
110,8
111,8
112,7
113,11
114,12
115,9
116,10
117,10
118,11
119,12
120,9
121,6
122,8
123,9
124,9
125,13
126,8
127,10
128,9
129,8
130,9
131,10
132,10
133,13
134,9
135,7
136,11
137,9
138,6
139,11
140,8
141,10
142,13
143,9
144,11
145,8
146,9
147,9
148,12
149,8
150,9
151,9
152,9
153,8
154,10
155,12
156,7
157,8
158,11
159,9
160,6
161,11
162,8
163,11
164,9
165,10
166,9
167,13
168,11
169,15
170,7
171,12
172,7
173,6
174,12
175,9
176,10
177,10
178,11
179,9
180,9
181,7
182,10
183,10
184,9
185,8
186,8
187,6
188,13
189,7
190,8
191,11
192,11
193,8
194,11
195,7
196,13
197,9
198,8
199,10
200,8
201,11
202,6
203,13
204,10
205,10
206,11
207,11
208,12
209,11
210,12
211,12
212,14
213,8
214,11
215,9
216,11
217,10
218,9
219,9
220,12
221,9
222,11
223,8
224,9
225,13
226,12
227,11
228,10
229,7
230,11
231,6
232,9
233,10
234,13
235,9
236,10
237,9
238,13
239,9
240,8
241,6
242,11
243,9
244,8
245,8
246,7
247,13
248,8
249,9
250,10
251,8
252,11
253,11
254,13
255,11
256,12
257,10
258,10
259,10
260,6
261,8
262,7
263,12
264,11
265,8
266,12
267,9
268,7
269,9
270,11
271,8
272,14
273,8
274,10
275,9
276,8
277,9
278,12
279,11
280,10
281,11
282,9
283,9
284,11
285,13
286,10
287,13
288,9
289,9
290,13
291,11
292,10
293,8
294,12
295,10
296,9
297,9
298,11
299,12
300,14
301,10
302,14
303,11
304,7
305,10
306,11
307,7
308,6
309,9
310,11
311,8
312,14
313,12
314,8
315,10
316,13
317,8
318,11
319,12
320,12
321,6
322,8
323,9
324,12
325,10
326,7
327,11
328,6
329,11
330,11
331,11
332,12
333,12
334,8
335,9
336,8
337,10
338,7
339,13
340,7
341,9
342,14
343,10
344,8
345,9
346,7
347,8
348,9
349,9
350,14
351,9
352,9
353,10
354,9
355,9
356,8
357,10
358,10
359,11
360,7
361,9
362,9
363,11
364,10
365,11
366,9
367,11
368,8
369,7
370,7
371,9
372,7
373,11
374,6
375,8
376,12
377,12
378,12
379,12
380,14
381,10
382,7
383,10
384,10
385,9
386,9
387,14
388,8
389,13
390,12
391,10
392,8
393,8
394,15
395,8
396,13
397,14
398,12
399,12
400,13
401,7
402,11
403,9
404,13
405,10
406,10
407,9
408,8
409,7
410,11
411,10
412,10
413,8
414,9
415,10
416,11
417,3
418,7
419,9
420,10
421,9
422,10
423,11
424,10
425,12
426,6
427,9
428,12
429,8
430,9
431,12
432,12
433,11
434,9
435,8
436,8
437,9
438,12
439,9
440,6
441,9
442,13
443,8
444,11
445,7
446,13
447,8
448,6
449,11
450,14
451,8
452,10
453,8
454,13
455,10
456,10
457,12
458,8
459,10
460,10
461,9
462,8
463,10
464,11
465,11
466,13
467,8
468,11
469,9
470,10
471,11
472,10
473,10
474,10
475,9
476,9
477,13
478,10
479,8
480,14
481,9
482,9
483,11
484,9
485,10
486,8
487,11
488,12
489,7
490,9
491,11
492,14
493,9
494,15
495,10
496,7
497,8
498,8
499,7
500,9
501,6
502,12
503,10
504,12
505,9
506,10
507,10
508,10
509,10
510,12
511,10
512,9
513,9
514,12
515,9
516,13
517,11
518,9
519,10
520,9
521,8
522,9
523,10
524,11
525,9
526,8
527,10
